filename,global_shape,local_shape,global_label,local_label
square_triangle_175.png,square,triangle,1,2
square_triangle_176.png,square,triangle,1,2
square_triangle_177.png,square,triangle,1,2
square_triangle_178.png,square,triangle,1,2
square_triangle_179.png,square,triangle,1,2
square_triangle_180.png,square,triangle,1,2
square_triangle_181.png,square,triangle,1,2
square_triangle_182.png,square,triangle,1,2
square_triangle_183.png,square,triangle,1,2
square_triangle_184.png,square,triangle,1,2
square_triangle_185.png,square,triangle,1,2
square_triangle_186.png,square,triangle,1,2
square_triangle_187.png,square,triangle,1,2
square_triangle_188.png,square,triangle,1,2
square_triangle_189.png,square,triangle,1,2
square_triangle_190.png,square,triangle,1,2
square_triangle_191.png,square,triangle,1,2
square_triangle_192.png,square,triangle,1,2
square_triangle_193.png,square,triangle,1,2
square_triangle_194.png,square,triangle,1,2
square_triangle_195.png,square,triangle,1,2
square_triangle_196.png,square,triangle,1,2
square_triangle_197.png,square,triangle,1,2
square_triangle_198.png,square,triangle,1,2
square_triangle_199.png,square,triangle,1,2
square_triangle_200.png,square,triangle,1,2
square_triangle_201.png,square,triangle,1,2
square_triangle_202.png,square,triangle,1,2
square_triangle_203.png,square,triangle,1,2
square_triangle_204.png,square,triangle,1,2
square_triangle_205.png,square,triangle,1,2
square_triangle_206.png,square,triangle,1,2
square_triangle_207.png,square,triangle,1,2
square_triangle_208.png,square,triangle,1,2
square_triangle_209.png,square,triangle,1,2
square_triangle_210.png,square,triangle,1,2
square_triangle_211.png,square,triangle,1,2
square_triangle_212.png,square,triangle,1,2
square_triangle_213.png,square,triangle,1,2
square_triangle_214.png,square,triangle,1,2
square_triangle_215.png,square,triangle,1,2
square_triangle_216.png,square,triangle,1,2
square_triangle_217.png,square,triangle,1,2
square_triangle_218.png,square,triangle,1,2
square_triangle_219.png,square,triangle,1,2
square_triangle_220.png,square,triangle,1,2
square_triangle_221.png,square,triangle,1,2
square_triangle_222.png,square,triangle,1,2
square_triangle_223.png,square,triangle,1,2
square_triangle_224.png,square,triangle,1,2
square_triangle_225.png,square,triangle,1,2
square_triangle_226.png,square,triangle,1,2
square_triangle_227.png,square,triangle,1,2
square_triangle_228.png,square,triangle,1,2
square_triangle_229.png,square,triangle,1,2
square_triangle_230.png,square,triangle,1,2
square_triangle_231.png,square,triangle,1,2
square_triangle_232.png,square,triangle,1,2
square_triangle_233.png,square,triangle,1,2
square_triangle_234.png,square,triangle,1,2
square_triangle_235.png,square,triangle,1,2
square_triangle_236.png,square,triangle,1,2
square_triangle_237.png,square,triangle,1,2
square_triangle_238.png,square,triangle,1,2
square_triangle_239.png,square,triangle,1,2
square_triangle_240.png,square,triangle,1,2
square_triangle_241.png,square,triangle,1,2
square_triangle_242.png,square,triangle,1,2
square_triangle_243.png,square,triangle,1,2
square_triangle_244.png,square,triangle,1,2
square_triangle_245.png,square,triangle,1,2
square_triangle_246.png,square,triangle,1,2
square_triangle_247.png,square,triangle,1,2
square_triangle_248.png,square,triangle,1,2
square_triangle_249.png,square,triangle,1,2
square_triangle_250.png,square,triangle,1,2
square_triangle_251.png,square,triangle,1,2
square_triangle_252.png,square,triangle,1,2
square_triangle_253.png,square,triangle,1,2
square_triangle_254.png,square,triangle,1,2
square_triangle_255.png,square,triangle,1,2
square_triangle_256.png,square,triangle,1,2
square_triangle_257.png,square,triangle,1,2
square_triangle_258.png,square,triangle,1,2
square_triangle_259.png,square,triangle,1,2
square_triangle_260.png,square,triangle,1,2
square_triangle_261.png,square,triangle,1,2
square_triangle_262.png,square,triangle,1,2
square_triangle_263.png,square,triangle,1,2
square_triangle_264.png,square,triangle,1,2
square_triangle_265.png,square,triangle,1,2
square_triangle_266.png,square,triangle,1,2
square_triangle_267.png,square,triangle,1,2
square_triangle_268.png,square,triangle,1,2
square_triangle_269.png,square,triangle,1,2
square_triangle_270.png,square,triangle,1,2
square_triangle_271.png,square,triangle,1,2
square_triangle_272.png,square,triangle,1,2
square_triangle_273.png,square,triangle,1,2
square_triangle_274.png,square,triangle,1,2
square_triangle_275.png,square,triangle,1,2
square_triangle_276.png,square,triangle,1,2
square_triangle_277.png,square,triangle,1,2
square_triangle_278.png,square,triangle,1,2
square_triangle_279.png,square,triangle,1,2
square_triangle_280.png,square,triangle,1,2
square_triangle_281.png,square,triangle,1,2
square_triangle_282.png,square,triangle,1,2
square_triangle_283.png,square,triangle,1,2
square_triangle_284.png,square,triangle,1,2
square_triangle_285.png,square,triangle,1,2
square_triangle_286.png,square,triangle,1,2
square_triangle_287.png,square,triangle,1,2
square_triangle_288.png,square,triangle,1,2
square_triangle_289.png,square,triangle,1,2
square_triangle_290.png,square,triangle,1,2
square_triangle_291.png,square,triangle,1,2
square_triangle_292.png,square,triangle,1,2
square_triangle_293.png,square,triangle,1,2
square_triangle_294.png,square,triangle,1,2
square_triangle_295.png,square,triangle,1,2
square_triangle_296.png,square,triangle,1,2
square_triangle_297.png,square,triangle,1,2
square_triangle_298.png,square,triangle,1,2
square_triangle_299.png,square,triangle,1,2
square_triangle_300.png,square,triangle,1,2
square_triangle_301.png,square,triangle,1,2
square_triangle_302.png,square,triangle,1,2
square_triangle_303.png,square,triangle,1,2
square_triangle_304.png,square,triangle,1,2
square_triangle_305.png,square,triangle,1,2
square_triangle_306.png,square,triangle,1,2
square_triangle_307.png,square,triangle,1,2
square_triangle_308.png,square,triangle,1,2
square_triangle_309.png,square,triangle,1,2
square_triangle_310.png,square,triangle,1,2
square_triangle_311.png,square,triangle,1,2
square_triangle_312.png,square,triangle,1,2
square_triangle_313.png,square,triangle,1,2
square_triangle_314.png,square,triangle,1,2
square_triangle_315.png,square,triangle,1,2
square_triangle_316.png,square,triangle,1,2
square_triangle_317.png,square,triangle,1,2
square_triangle_318.png,square,triangle,1,2
square_triangle_319.png,square,triangle,1,2
square_triangle_320.png,square,triangle,1,2
square_triangle_321.png,square,triangle,1,2
square_triangle_322.png,square,triangle,1,2
square_triangle_323.png,square,triangle,1,2
square_triangle_324.png,square,triangle,1,2
square_triangle_325.png,square,triangle,1,2
square_triangle_326.png,square,triangle,1,2
square_triangle_327.png,square,triangle,1,2
square_triangle_328.png,square,triangle,1,2
square_triangle_329.png,square,triangle,1,2
square_triangle_330.png,square,triangle,1,2
square_triangle_331.png,square,triangle,1,2
square_triangle_332.png,square,triangle,1,2
square_triangle_333.png,square,triangle,1,2
square_triangle_334.png,square,triangle,1,2
square_triangle_335.png,square,triangle,1,2
square_triangle_336.png,square,triangle,1,2
square_triangle_337.png,square,triangle,1,2
square_triangle_338.png,square,triangle,1,2
square_triangle_339.png,square,triangle,1,2
square_triangle_340.png,square,triangle,1,2
square_triangle_341.png,square,triangle,1,2
square_triangle_342.png,square,triangle,1,2
square_triangle_343.png,square,triangle,1,2
square_triangle_344.png,square,triangle,1,2
square_triangle_345.png,square,triangle,1,2
square_triangle_346.png,square,triangle,1,2
square_triangle_347.png,square,triangle,1,2
square_triangle_348.png,square,triangle,1,2
square_triangle_349.png,square,triangle,1,2
square_triangle_350.png,square,triangle,1,2
square_triangle_351.png,square,triangle,1,2
square_triangle_352.png,square,triangle,1,2
square_triangle_353.png,square,triangle,1,2
square_triangle_354.png,square,triangle,1,2
square_triangle_355.png,square,triangle,1,2
square_triangle_356.png,square,triangle,1,2
square_triangle_357.png,square,triangle,1,2
square_triangle_358.png,square,triangle,1,2
square_triangle_359.png,square,triangle,1,2
square_triangle_360.png,square,triangle,1,2
square_triangle_361.png,square,triangle,1,2
square_triangle_362.png,square,triangle,1,2
square_triangle_363.png,square,triangle,1,2
square_triangle_364.png,square,triangle,1,2
square_triangle_365.png,square,triangle,1,2
square_triangle_366.png,square,triangle,1,2
square_triangle_367.png,square,triangle,1,2
square_triangle_368.png,square,triangle,1,2
square_triangle_369.png,square,triangle,1,2
square_triangle_370.png,square,triangle,1,2
square_triangle_371.png,square,triangle,1,2
square_triangle_372.png,square,triangle,1,2
square_triangle_373.png,square,triangle,1,2
square_triangle_374.png,square,triangle,1,2
square_triangle_375.png,square,triangle,1,2
square_triangle_376.png,square,triangle,1,2
square_triangle_377.png,square,triangle,1,2
square_triangle_378.png,square,triangle,1,2
square_triangle_379.png,square,triangle,1,2
square_triangle_380.png,square,triangle,1,2
square_triangle_381.png,square,triangle,1,2
square_triangle_382.png,square,triangle,1,2
square_triangle_383.png,square,triangle,1,2
square_triangle_384.png,square,triangle,1,2
square_triangle_385.png,square,triangle,1,2
square_triangle_386.png,square,triangle,1,2
square_triangle_387.png,square,triangle,1,2
square_triangle_388.png,square,triangle,1,2
square_triangle_389.png,square,triangle,1,2
square_triangle_390.png,square,triangle,1,2
square_triangle_391.png,square,triangle,1,2
square_triangle_392.png,square,triangle,1,2
square_triangle_393.png,square,triangle,1,2
square_triangle_394.png,square,triangle,1,2
square_triangle_395.png,square,triangle,1,2
square_triangle_396.png,square,triangle,1,2
square_triangle_397.png,square,triangle,1,2
square_triangle_398.png,square,triangle,1,2
square_triangle_399.png,square,triangle,1,2
square_triangle_400.png,square,triangle,1,2
square_triangle_401.png,square,triangle,1,2
square_triangle_402.png,square,triangle,1,2
square_triangle_403.png,square,triangle,1,2
square_triangle_404.png,square,triangle,1,2
square_triangle_405.png,square,triangle,1,2
square_triangle_406.png,square,triangle,1,2
square_triangle_407.png,square,triangle,1,2
square_triangle_408.png,square,triangle,1,2
square_triangle_409.png,square,triangle,1,2
square_triangle_410.png,square,triangle,1,2
square_triangle_411.png,square,triangle,1,2
square_triangle_412.png,square,triangle,1,2
square_triangle_413.png,square,triangle,1,2
square_triangle_414.png,square,triangle,1,2
square_triangle_415.png,square,triangle,1,2
square_triangle_416.png,square,triangle,1,2
square_triangle_417.png,square,triangle,1,2
square_triangle_418.png,square,triangle,1,2
square_triangle_419.png,square,triangle,1,2
square_triangle_420.png,square,triangle,1,2
square_triangle_421.png,square,triangle,1,2
square_triangle_422.png,square,triangle,1,2
square_triangle_423.png,square,triangle,1,2
square_triangle_424.png,square,triangle,1,2
square_triangle_425.png,square,triangle,1,2
square_triangle_426.png,square,triangle,1,2
square_triangle_427.png,square,triangle,1,2
square_triangle_428.png,square,triangle,1,2
square_triangle_429.png,square,triangle,1,2
square_triangle_430.png,square,triangle,1,2
square_triangle_431.png,square,triangle,1,2
square_triangle_432.png,square,triangle,1,2
square_triangle_433.png,square,triangle,1,2
square_triangle_434.png,square,triangle,1,2
square_triangle_435.png,square,triangle,1,2
square_triangle_436.png,square,triangle,1,2
square_triangle_437.png,square,triangle,1,2
square_triangle_438.png,square,triangle,1,2
square_triangle_439.png,square,triangle,1,2
square_triangle_440.png,square,triangle,1,2
square_triangle_441.png,square,triangle,1,2
square_triangle_442.png,square,triangle,1,2
square_triangle_443.png,square,triangle,1,2
square_triangle_444.png,square,triangle,1,2
square_triangle_445.png,square,triangle,1,2
square_triangle_446.png,square,triangle,1,2
square_triangle_447.png,square,triangle,1,2
square_triangle_448.png,square,triangle,1,2
square_triangle_449.png,square,triangle,1,2
square_triangle_450.png,square,triangle,1,2
square_triangle_451.png,square,triangle,1,2
square_triangle_452.png,square,triangle,1,2
square_triangle_453.png,square,triangle,1,2
square_triangle_454.png,square,triangle,1,2
square_triangle_455.png,square,triangle,1,2
square_triangle_456.png,square,triangle,1,2
square_triangle_457.png,square,triangle,1,2
square_triangle_458.png,square,triangle,1,2
square_triangle_459.png,square,triangle,1,2
square_triangle_460.png,square,triangle,1,2
square_triangle_461.png,square,triangle,1,2
square_triangle_462.png,square,triangle,1,2
square_triangle_463.png,square,triangle,1,2
square_triangle_464.png,square,triangle,1,2
square_triangle_465.png,square,triangle,1,2
square_triangle_466.png,square,triangle,1,2
square_triangle_467.png,square,triangle,1,2
square_triangle_468.png,square,triangle,1,2
square_triangle_469.png,square,triangle,1,2
square_triangle_470.png,square,triangle,1,2
square_triangle_471.png,square,triangle,1,2
square_triangle_472.png,square,triangle,1,2
square_triangle_473.png,square,triangle,1,2
square_triangle_474.png,square,triangle,1,2
square_triangle_475.png,square,triangle,1,2
square_triangle_476.png,square,triangle,1,2
square_triangle_477.png,square,triangle,1,2
square_triangle_478.png,square,triangle,1,2
square_triangle_479.png,square,triangle,1,2
square_triangle_480.png,square,triangle,1,2
square_triangle_481.png,square,triangle,1,2
square_triangle_482.png,square,triangle,1,2
square_triangle_483.png,square,triangle,1,2
square_triangle_484.png,square,triangle,1,2
square_triangle_485.png,square,triangle,1,2
square_triangle_486.png,square,triangle,1,2
square_triangle_487.png,square,triangle,1,2
square_triangle_488.png,square,triangle,1,2
square_triangle_489.png,square,triangle,1,2
square_triangle_490.png,square,triangle,1,2
square_triangle_491.png,square,triangle,1,2
square_triangle_492.png,square,triangle,1,2
square_triangle_493.png,square,triangle,1,2
square_triangle_494.png,square,triangle,1,2
square_triangle_495.png,square,triangle,1,2
square_triangle_496.png,square,triangle,1,2
square_triangle_497.png,square,triangle,1,2
square_triangle_498.png,square,triangle,1,2
square_triangle_499.png,square,triangle,1,2
square_triangle_500.png,square,triangle,1,2
square_triangle_501.png,square,triangle,1,2
square_triangle_502.png,square,triangle,1,2
square_triangle_503.png,square,triangle,1,2
square_triangle_504.png,square,triangle,1,2
square_triangle_505.png,square,triangle,1,2
square_triangle_506.png,square,triangle,1,2
square_triangle_507.png,square,triangle,1,2
square_triangle_508.png,square,triangle,1,2
square_triangle_509.png,square,triangle,1,2
square_triangle_510.png,square,triangle,1,2
square_triangle_511.png,square,triangle,1,2
square_triangle_512.png,square,triangle,1,2
square_triangle_513.png,square,triangle,1,2
square_triangle_514.png,square,triangle,1,2
square_triangle_515.png,square,triangle,1,2
square_triangle_516.png,square,triangle,1,2
square_triangle_517.png,square,triangle,1,2
square_triangle_518.png,square,triangle,1,2
square_triangle_519.png,square,triangle,1,2
square_triangle_520.png,square,triangle,1,2
square_triangle_521.png,square,triangle,1,2
square_triangle_522.png,square,triangle,1,2
square_triangle_523.png,square,triangle,1,2
square_triangle_524.png,square,triangle,1,2
square_triangle_525.png,square,triangle,1,2
square_triangle_526.png,square,triangle,1,2
square_triangle_527.png,square,triangle,1,2
square_triangle_528.png,square,triangle,1,2
square_triangle_529.png,square,triangle,1,2
square_triangle_530.png,square,triangle,1,2
square_triangle_531.png,square,triangle,1,2
square_triangle_532.png,square,triangle,1,2
square_triangle_533.png,square,triangle,1,2
square_triangle_534.png,square,triangle,1,2
square_triangle_535.png,square,triangle,1,2
square_triangle_536.png,square,triangle,1,2
square_triangle_537.png,square,triangle,1,2
square_triangle_538.png,square,triangle,1,2
square_triangle_539.png,square,triangle,1,2
square_triangle_540.png,square,triangle,1,2
square_triangle_541.png,square,triangle,1,2
square_triangle_542.png,square,triangle,1,2
square_triangle_543.png,square,triangle,1,2
square_triangle_544.png,square,triangle,1,2
square_triangle_545.png,square,triangle,1,2
square_triangle_546.png,square,triangle,1,2
square_triangle_547.png,square,triangle,1,2
square_triangle_548.png,square,triangle,1,2
square_triangle_549.png,square,triangle,1,2
square_triangle_550.png,square,triangle,1,2
square_triangle_551.png,square,triangle,1,2
square_triangle_552.png,square,triangle,1,2
square_triangle_553.png,square,triangle,1,2
square_triangle_554.png,square,triangle,1,2
square_triangle_555.png,square,triangle,1,2
square_triangle_556.png,square,triangle,1,2
square_triangle_557.png,square,triangle,1,2
square_triangle_558.png,square,triangle,1,2
square_triangle_559.png,square,triangle,1,2
square_triangle_560.png,square,triangle,1,2
square_triangle_561.png,square,triangle,1,2
square_triangle_562.png,square,triangle,1,2
square_triangle_563.png,square,triangle,1,2
square_triangle_564.png,square,triangle,1,2
square_triangle_565.png,square,triangle,1,2
square_triangle_566.png,square,triangle,1,2
square_triangle_567.png,square,triangle,1,2
square_triangle_568.png,square,triangle,1,2
square_triangle_569.png,square,triangle,1,2
square_triangle_570.png,square,triangle,1,2
square_triangle_571.png,square,triangle,1,2
square_triangle_572.png,square,triangle,1,2
square_triangle_573.png,square,triangle,1,2
square_triangle_574.png,square,triangle,1,2
square_triangle_575.png,square,triangle,1,2
square_triangle_576.png,square,triangle,1,2
square_triangle_577.png,square,triangle,1,2
square_triangle_578.png,square,triangle,1,2
square_triangle_579.png,square,triangle,1,2
square_triangle_580.png,square,triangle,1,2
square_triangle_581.png,square,triangle,1,2
square_triangle_582.png,square,triangle,1,2
square_triangle_583.png,square,triangle,1,2
square_triangle_584.png,square,triangle,1,2
square_triangle_585.png,square,triangle,1,2
square_triangle_586.png,square,triangle,1,2
square_triangle_587.png,square,triangle,1,2
square_triangle_588.png,square,triangle,1,2
square_triangle_589.png,square,triangle,1,2
square_triangle_590.png,square,triangle,1,2
square_triangle_591.png,square,triangle,1,2
square_triangle_592.png,square,triangle,1,2
square_triangle_593.png,square,triangle,1,2
square_triangle_594.png,square,triangle,1,2
square_triangle_595.png,square,triangle,1,2
square_triangle_596.png,square,triangle,1,2
square_triangle_597.png,square,triangle,1,2
square_triangle_598.png,square,triangle,1,2
square_triangle_599.png,square,triangle,1,2
square_triangle_600.png,square,triangle,1,2
square_triangle_601.png,square,triangle,1,2
square_triangle_602.png,square,triangle,1,2
square_triangle_603.png,square,triangle,1,2
square_triangle_604.png,square,triangle,1,2
square_triangle_605.png,square,triangle,1,2
square_triangle_606.png,square,triangle,1,2
square_triangle_607.png,square,triangle,1,2
square_triangle_608.png,square,triangle,1,2
square_triangle_609.png,square,triangle,1,2
square_triangle_610.png,square,triangle,1,2
square_triangle_611.png,square,triangle,1,2
square_triangle_612.png,square,triangle,1,2
square_triangle_613.png,square,triangle,1,2
square_triangle_614.png,square,triangle,1,2
square_triangle_615.png,square,triangle,1,2
square_triangle_616.png,square,triangle,1,2
square_triangle_617.png,square,triangle,1,2
square_triangle_618.png,square,triangle,1,2
square_triangle_619.png,square,triangle,1,2
square_triangle_620.png,square,triangle,1,2
square_triangle_621.png,square,triangle,1,2
square_triangle_622.png,square,triangle,1,2
square_triangle_623.png,square,triangle,1,2
square_triangle_624.png,square,triangle,1,2
square_triangle_625.png,square,triangle,1,2
square_triangle_626.png,square,triangle,1,2
square_triangle_627.png,square,triangle,1,2
square_triangle_628.png,square,triangle,1,2
square_triangle_629.png,square,triangle,1,2
square_triangle_630.png,square,triangle,1,2
square_triangle_631.png,square,triangle,1,2
square_triangle_632.png,square,triangle,1,2
square_triangle_633.png,square,triangle,1,2
square_triangle_634.png,square,triangle,1,2
square_triangle_635.png,square,triangle,1,2
square_triangle_636.png,square,triangle,1,2
square_triangle_637.png,square,triangle,1,2
square_triangle_638.png,square,triangle,1,2
square_triangle_639.png,square,triangle,1,2
square_triangle_640.png,square,triangle,1,2
square_triangle_641.png,square,triangle,1,2
square_triangle_642.png,square,triangle,1,2
square_triangle_643.png,square,triangle,1,2
square_triangle_644.png,square,triangle,1,2
square_triangle_645.png,square,triangle,1,2
square_triangle_646.png,square,triangle,1,2
square_triangle_647.png,square,triangle,1,2
square_triangle_648.png,square,triangle,1,2
square_triangle_649.png,square,triangle,1,2
square_triangle_650.png,square,triangle,1,2
square_triangle_651.png,square,triangle,1,2
square_triangle_652.png,square,triangle,1,2
square_triangle_653.png,square,triangle,1,2
square_triangle_654.png,square,triangle,1,2
square_triangle_655.png,square,triangle,1,2
square_triangle_656.png,square,triangle,1,2
square_triangle_657.png,square,triangle,1,2
square_triangle_658.png,square,triangle,1,2
square_triangle_659.png,square,triangle,1,2
square_triangle_660.png,square,triangle,1,2
square_triangle_661.png,square,triangle,1,2
square_triangle_662.png,square,triangle,1,2
square_triangle_663.png,square,triangle,1,2
square_triangle_664.png,square,triangle,1,2
square_triangle_665.png,square,triangle,1,2
square_triangle_666.png,square,triangle,1,2
square_triangle_667.png,square,triangle,1,2
square_triangle_668.png,square,triangle,1,2
square_triangle_669.png,square,triangle,1,2
square_triangle_670.png,square,triangle,1,2
square_triangle_671.png,square,triangle,1,2
square_triangle_672.png,square,triangle,1,2
square_triangle_673.png,square,triangle,1,2
square_triangle_674.png,square,triangle,1,2
square_triangle_675.png,square,triangle,1,2
square_triangle_676.png,square,triangle,1,2
square_triangle_677.png,square,triangle,1,2
square_triangle_678.png,square,triangle,1,2
square_triangle_679.png,square,triangle,1,2
square_triangle_680.png,square,triangle,1,2
square_triangle_681.png,square,triangle,1,2
square_triangle_682.png,square,triangle,1,2
square_triangle_683.png,square,triangle,1,2
square_triangle_684.png,square,triangle,1,2
square_triangle_685.png,square,triangle,1,2
square_triangle_686.png,square,triangle,1,2
square_triangle_687.png,square,triangle,1,2
square_triangle_688.png,square,triangle,1,2
square_triangle_689.png,square,triangle,1,2
square_triangle_690.png,square,triangle,1,2
square_triangle_691.png,square,triangle,1,2
square_triangle_692.png,square,triangle,1,2
square_triangle_693.png,square,triangle,1,2
square_triangle_694.png,square,triangle,1,2
square_triangle_695.png,square,triangle,1,2
square_triangle_696.png,square,triangle,1,2
square_triangle_697.png,square,triangle,1,2
square_triangle_698.png,square,triangle,1,2
square_triangle_699.png,square,triangle,1,2
square_triangle_700.png,square,triangle,1,2
square_triangle_701.png,square,triangle,1,2
square_triangle_702.png,square,triangle,1,2
square_triangle_703.png,square,triangle,1,2
square_triangle_704.png,square,triangle,1,2
square_triangle_705.png,square,triangle,1,2
square_triangle_706.png,square,triangle,1,2
square_triangle_707.png,square,triangle,1,2
square_triangle_708.png,square,triangle,1,2
square_triangle_709.png,square,triangle,1,2
square_triangle_710.png,square,triangle,1,2
square_triangle_711.png,square,triangle,1,2
square_triangle_712.png,square,triangle,1,2
square_triangle_713.png,square,triangle,1,2
square_triangle_714.png,square,triangle,1,2
square_triangle_715.png,square,triangle,1,2
square_triangle_716.png,square,triangle,1,2
square_triangle_717.png,square,triangle,1,2
square_triangle_718.png,square,triangle,1,2
square_triangle_719.png,square,triangle,1,2
square_triangle_720.png,square,triangle,1,2
square_triangle_721.png,square,triangle,1,2
square_triangle_722.png,square,triangle,1,2
square_triangle_723.png,square,triangle,1,2
square_triangle_724.png,square,triangle,1,2
square_triangle_725.png,square,triangle,1,2
square_triangle_726.png,square,triangle,1,2
square_triangle_727.png,square,triangle,1,2
square_triangle_728.png,square,triangle,1,2
square_triangle_729.png,square,triangle,1,2
square_triangle_730.png,square,triangle,1,2
square_triangle_731.png,square,triangle,1,2
square_triangle_732.png,square,triangle,1,2
square_triangle_733.png,square,triangle,1,2
square_triangle_734.png,square,triangle,1,2
square_triangle_735.png,square,triangle,1,2
square_triangle_736.png,square,triangle,1,2
square_triangle_737.png,square,triangle,1,2
square_triangle_738.png,square,triangle,1,2
square_triangle_739.png,square,triangle,1,2
square_triangle_740.png,square,triangle,1,2
square_triangle_741.png,square,triangle,1,2
square_triangle_742.png,square,triangle,1,2
square_triangle_743.png,square,triangle,1,2
square_triangle_744.png,square,triangle,1,2
square_triangle_745.png,square,triangle,1,2
square_triangle_746.png,square,triangle,1,2
square_triangle_747.png,square,triangle,1,2
square_triangle_748.png,square,triangle,1,2
square_triangle_749.png,square,triangle,1,2
square_triangle_750.png,square,triangle,1,2
square_triangle_751.png,square,triangle,1,2
square_triangle_752.png,square,triangle,1,2
square_triangle_753.png,square,triangle,1,2
square_triangle_754.png,square,triangle,1,2
square_triangle_755.png,square,triangle,1,2
square_triangle_756.png,square,triangle,1,2
square_triangle_757.png,square,triangle,1,2
square_triangle_758.png,square,triangle,1,2
square_triangle_759.png,square,triangle,1,2
square_triangle_760.png,square,triangle,1,2
square_triangle_761.png,square,triangle,1,2
square_triangle_762.png,square,triangle,1,2
square_triangle_763.png,square,triangle,1,2
square_triangle_764.png,square,triangle,1,2
square_triangle_765.png,square,triangle,1,2
square_triangle_766.png,square,triangle,1,2
square_triangle_767.png,square,triangle,1,2
square_triangle_768.png,square,triangle,1,2
square_triangle_769.png,square,triangle,1,2
square_triangle_770.png,square,triangle,1,2
square_triangle_771.png,square,triangle,1,2
square_triangle_772.png,square,triangle,1,2
square_triangle_773.png,square,triangle,1,2
square_triangle_774.png,square,triangle,1,2
square_triangle_775.png,square,triangle,1,2
square_triangle_776.png,square,triangle,1,2
square_triangle_777.png,square,triangle,1,2
square_triangle_778.png,square,triangle,1,2
square_triangle_779.png,square,triangle,1,2
square_triangle_780.png,square,triangle,1,2
square_triangle_781.png,square,triangle,1,2
square_triangle_782.png,square,triangle,1,2
square_triangle_783.png,square,triangle,1,2
square_triangle_784.png,square,triangle,1,2
square_triangle_785.png,square,triangle,1,2
square_triangle_786.png,square,triangle,1,2
square_triangle_787.png,square,triangle,1,2
square_triangle_788.png,square,triangle,1,2
square_triangle_789.png,square,triangle,1,2
square_triangle_790.png,square,triangle,1,2
square_triangle_791.png,square,triangle,1,2
square_triangle_792.png,square,triangle,1,2
square_triangle_793.png,square,triangle,1,2
square_triangle_794.png,square,triangle,1,2
square_triangle_795.png,square,triangle,1,2
square_triangle_796.png,square,triangle,1,2
square_triangle_797.png,square,triangle,1,2
square_triangle_798.png,square,triangle,1,2
square_triangle_799.png,square,triangle,1,2
square_triangle_800.png,square,triangle,1,2
square_triangle_801.png,square,triangle,1,2
square_triangle_802.png,square,triangle,1,2
square_triangle_803.png,square,triangle,1,2
square_triangle_804.png,square,triangle,1,2
square_triangle_805.png,square,triangle,1,2
square_triangle_806.png,square,triangle,1,2
square_triangle_807.png,square,triangle,1,2
square_triangle_808.png,square,triangle,1,2
square_triangle_809.png,square,triangle,1,2
square_triangle_810.png,square,triangle,1,2
square_triangle_811.png,square,triangle,1,2
square_triangle_812.png,square,triangle,1,2
square_triangle_813.png,square,triangle,1,2
square_triangle_814.png,square,triangle,1,2
square_triangle_815.png,square,triangle,1,2
square_triangle_816.png,square,triangle,1,2
square_triangle_817.png,square,triangle,1,2
square_triangle_818.png,square,triangle,1,2
square_triangle_819.png,square,triangle,1,2
square_triangle_820.png,square,triangle,1,2
square_triangle_821.png,square,triangle,1,2
square_triangle_822.png,square,triangle,1,2
square_triangle_823.png,square,triangle,1,2
square_triangle_824.png,square,triangle,1,2
square_triangle_825.png,square,triangle,1,2
square_triangle_826.png,square,triangle,1,2
square_triangle_827.png,square,triangle,1,2
square_triangle_828.png,square,triangle,1,2
square_triangle_829.png,square,triangle,1,2
square_triangle_830.png,square,triangle,1,2
square_triangle_831.png,square,triangle,1,2
square_triangle_832.png,square,triangle,1,2
square_triangle_833.png,square,triangle,1,2
square_triangle_834.png,square,triangle,1,2
square_triangle_835.png,square,triangle,1,2
square_triangle_836.png,square,triangle,1,2
square_triangle_837.png,square,triangle,1,2
square_triangle_838.png,square,triangle,1,2
square_triangle_839.png,square,triangle,1,2
square_triangle_840.png,square,triangle,1,2
square_triangle_841.png,square,triangle,1,2
square_triangle_842.png,square,triangle,1,2
square_triangle_843.png,square,triangle,1,2
square_triangle_844.png,square,triangle,1,2
square_triangle_845.png,square,triangle,1,2
square_triangle_846.png,square,triangle,1,2
square_triangle_847.png,square,triangle,1,2
square_triangle_848.png,square,triangle,1,2
square_triangle_849.png,square,triangle,1,2
square_triangle_850.png,square,triangle,1,2
square_triangle_851.png,square,triangle,1,2
square_triangle_852.png,square,triangle,1,2
square_triangle_853.png,square,triangle,1,2
square_triangle_854.png,square,triangle,1,2
square_triangle_855.png,square,triangle,1,2
square_triangle_856.png,square,triangle,1,2
square_triangle_857.png,square,triangle,1,2
square_triangle_858.png,square,triangle,1,2
square_triangle_859.png,square,triangle,1,2
square_triangle_860.png,square,triangle,1,2
square_triangle_861.png,square,triangle,1,2
square_triangle_862.png,square,triangle,1,2
square_triangle_863.png,square,triangle,1,2
square_triangle_864.png,square,triangle,1,2
square_triangle_865.png,square,triangle,1,2
square_triangle_866.png,square,triangle,1,2
square_triangle_867.png,square,triangle,1,2
square_triangle_868.png,square,triangle,1,2
square_triangle_869.png,square,triangle,1,2
square_triangle_870.png,square,triangle,1,2
square_triangle_871.png,square,triangle,1,2
square_triangle_872.png,square,triangle,1,2
